hora,estado,terminal,root,u_pu,uknom_kV,clave,cumple,ldf_ok
15:00,CON_SSFV,2765837,2765837,0.998087,13.800000190734863,0,1,1
15:00,CON_SSFV,2789132,2789132,0.995468,13.800000190734863,0,1,1
15:00,CON_SSFV,2789141,2789141,0.995467,13.800000190734863,0,1,1
15:00,CON_SSFV,3272567,3272567,0.995455,13.800000190734863,1,1,1
15:00,CON_SSFV,3272664,3272664,0.995457,13.800000190734863,1,1,1
15:00,CON_SSFV,3272761,3272761,0.995458,13.800000190734863,1,1,1
15:00,CON_SSFV,3272869,3272869,0.995458,13.800000190734863,1,1,1
15:00,CON_SSFV,3272966,3272966,0.995459,13.800000190734863,1,1,1
15:00,CON_SSFV,3453260,3453260,0.995897,13.800000190734863,0,1,1
15:00,CON_SSFV,3453367,3453367,0.995898,13.800000190734863,0,1,1
15:00,CON_SSFV,3453464,3453464,0.995900,13.800000190734863,0,1,1
15:00,CON_SSFV,3453561,3453561,0.995906,13.800000190734863,0,1,1
15:00,CON_SSFV,3769721,3769721,0.996035,13.800000190734863,0,1,1
15:00,CON_SSFV,4249330,4249330,0.997606,13.800000190734863,0,1,1
15:00,CON_SSFV,4249348,4249348,0.997603,13.800000190734863,0,1,1
15:00,CON_SSFV,4249356,4249356,0.997598,13.800000190734863,0,1,1
15:00,CON_SSFV,4249372,4249372,0.997597,13.800000190734863,0,1,1
15:00,CON_SSFV,4938216,4938216,0.995849,13.800000190734863,0,1,1
15:00,CON_SSFV,5604524,5604524,0.997602,13.800000190734863,0,1,1
15:00,CON_SSFV,5605024,5605024,0.997611,13.800000190734863,0,1,1
15:00,CON_SSFV,5605032,5605032,0.997608,13.800000190734863,0,1,1
15:00,CON_SSFV,8338973,8338973,0.997444,13.800000190734863,0,1,1
15:00,CON_SSFV,8339155,8339155,0.997444,13.800000190734863,0,1,1
15:00,CON_SSFV,8339694,8339694,0.997444,13.800000190734863,0,1,1
15:00,CON_SSFV,8339708,8339708,0.997445,13.800000190734863,0,1,1
15:00,CON_SSFV,8795266,8795266,0.997615,13.800000190734863,0,1,1
15:00,CON_SSFV,9219013,9219013,0.995511,13.800000190734863,0,1,1
15:00,CON_SSFV,9500758,9500758,0.997619,13.800000190734863,0,1,1
15:00,CON_SSFV,9500766,9500766,0.997617,13.800000190734863,0,1,1
15:00,CON_SSFV,9500774,9500774,0.997615,13.800000190734863,0,1,1
15:00,CON_SSFV,Terminal(1),Terminal(1),1.000000,13.800000190734863,0,1,1
